"Name","Poor Children Living in Concentrated Poverty"
"Description","The total poor population under the age of 18 living in extreme-poverty neighborhoods.&nbsp;Extreme-poverty neighborhoods are census tracts with poverty rates of 40 percent or higher. For residents living in concentrated poverty, the burdens of individual poverty are amplified. The obstacles they face may include high crime rates, poor health outcomes, reduced private investments, limited educational and job opportunities, and poor housing conditions."
"Source Notes","U.S. Census Bureau, American Community Survey 5-Year Estimates, Table S1701 (2010-2020); retrieved from&nbsp;<a href=""https://data.census.gov/"">https://data.census.gov/</a><a href=""http://factfinder2.census.gov/"" target=""_blank""></a>."
"Notes","Percents refer to the share of the poor children living in extreme poverty tracts."

Location,TimeFrame,DataFormat,Data,Fips
Staten Island,2017,Number,1128,36085
New York City,2017,Number,134132,3651000
Battery Park/Tribeca,2017,Percent,0,101
Greenwich Village,2017,Percent,0,102
Lower East Side,2017,Percent,0.2295,103
Chelsea/Clinton,2017,Percent,0.01057,104
Midtown Business District,2017,Percent,0.01057,105
Murray Hill/Stuyvesant,2017,Percent,0,106
Upper West Side,2017,Percent,0,107
Upper East Side,2017,Percent,0,108
Manhattanville,2017,Percent,0.19529,109
Central Harlem,2017,Percent,0.29352,110
East Harlem,2017,Percent,0.52991,111
Washington Heights,2017,Percent,0.0347,112
Mott Haven,2017,Percent,0.60538,201
Hunts Point,2017,Percent,0.60538,202
Morrisania,2017,Percent,0.65473,203
Concourse/Highbridge,2017,Percent,0.52577,204
University Heights,2017,Percent,0.61196,205
East Tremont,2017,Percent,0.65473,206
Bedford Park,2017,Percent,0.24167,207
Riverdale,2017,Percent,0.16664,208
Unionport/Soundview,2017,Percent,0.3442,209
Throgs Neck,2017,Percent,0,210
Pelham Parkway,2017,Percent,0.05227,211
Williamsbridge,2017,Percent,0.10261,212
Williamsburg/Greenpoint,2017,Percent,0.75363,301
Fort Greene/Brooklyn Hts,2017,Percent,0.42707,302
Bedford Stuyvesant,2017,Percent,0.58986,303
Bushwick,2017,Percent,0.07449,304
East New York,2017,Percent,0.34525,305
Park Slope,2017,Percent,0.5078,306
Sunset Park,2017,Percent,0.25697,307
Crown Heights North,2017,Percent,0.23861,308
Crown Heights South,2017,Percent,0,309
Bay Ridge,2017,Percent,0,310
Bensonhurst,2017,Percent,0,311
Borough Park,2017,Percent,0.44633,312
Coney Island,2017,Percent,0.00302,313
Flatbush/Midwood,2017,Percent,0,314
Sheepshead Bay,2017,Percent,0,315
Brownsville,2017,Percent,0.51373,316
East Flatbush,2017,Percent,0,317
Canarsie,2017,Percent,0.18446,318
Astoria,2017,Percent,0,401
Sunnyside/Woodside,2017,Percent,0,402
Jackson Heights,2017,Percent,0,403
Elmhurst/Corona,2017,Percent,0,404
Ridgewood/Glendale,2017,Percent,0,405
Rego Park/Forest Hills,2017,Percent,0,406
Flushing,2017,Percent,0,407
Fresh Meadows/Briarwood,2017,Percent,0,408
Woodhaven,2017,Percent,0,409
Howard Beach,2017,Percent,0.00254,410
Bayside,2017,Percent,0,411
Jamaica/St. Albans,2017,Percent,0,412
Queens Village,2017,Percent,0,413
The Rockaways,2017,Percent,0,414
St. George,2017,Percent,0.09505,501
South Beach,2017,Percent,0,502
Tottenville,2017,Percent,0,503
Bronx,2017,Percent,0.43969,36005
Brooklyn,2017,Percent,0.29928,36047
Manhattan,2017,Percent,0.22817,36061
Queens,2017,Percent,0.00015,36081
Staten Island,2017,Percent,0.06061,36085
New York City,2017,Percent,0.27352,3651000
Battery Park/Tribeca,2018,Number,0,101
Greenwich Village,2018,Number,0,102
Lower East Side,2018,Number,1728,103
Chelsea/Clinton,2018,Number,27.32442,104
Midtown Business District,2018,Number,13.67558,105
Murray Hill/Stuyvesant,2018,Number,0,106
Upper West Side,2018,Number,0,107
Upper East Side,2018,Number,0,108
Manhattanville,2018,Number,1274,109
Central Harlem,2018,Number,2399,110
East Harlem,2018,Number,5675,111
Washington Heights,2018,Number,327,112
Mott Haven,2018,Number,9072.48868,201
Hunts Point,2018,Number,5180.51132,202
Morrisania,2018,Number,7051.52246,203
Concourse/Highbridge,2018,Number,8606,204
University Heights,2018,Number,12058,205
East Tremont,2018,Number,7361.47754,206
Bedford Park,2018,Number,768,207
Riverdale,2018,Number,1227,208
Unionport/Soundview,2018,Number,5915,209
Throgs Neck,2018,Number,0,210
Pelham Parkway,2018,Number,581,211
Williamsbridge,2018,Number,1052,212
Williamsburg/Greenpoint,2018,Number,11577,301
Fort Greene/Brooklyn Hts,2018,Number,2257,302
Bedford Stuyvesant,2018,Number,9512,303
Bushwick,2018,Number,671,304
East New York,2018,Number,2982,305
Park Slope,2018,Number,1213,306
Sunset Park,2018,Number,2873,307
Crown Heights North,2018,Number,2405,308
Crown Heights South,2018,Number,9,309
Bay Ridge,2018,Number,0,310
Bensonhurst,2018,Number,0,311
Borough Park,2018,Number,8590,312
Coney Island,2018,Number,2044,313
Flatbush/Midwood,2018,Number,0,314
Sheepshead Bay,2018,Number,0,315
Brownsville,2018,Number,5399,316
East Flatbush,2018,Number,0,317
Canarsie,2018,Number,939,318
Astoria,2018,Number,761,401
Sunnyside/Woodside,2018,Number,0,402
Jackson Heights,2018,Number,0,403
Elmhurst/Corona,2018,Number,0,404
Ridgewood/Glendale,2018,Number,0,405
Rego Park/Forest Hills,2018,Number,0,406
Flushing,2018,Number,769,407
Fresh Meadows/Briarwood,2018,Number,0,408
Woodhaven,2018,Number,0,409
Howard Beach,2018,Number,0,410
Bayside,2018,Number,0,411
Jamaica/St. Albans,2018,Number,0,412
Queens Village,2018,Number,0,413
The Rockaways,2018,Number,625,414
St. George,2018,Number,1660,501
South Beach,2018,Number,0,502
Tottenville,2018,Number,0,503
Bronx,2018,Number,58873,36005
Brooklyn,2018,Number,50471,36047
Manhattan,2018,Number,11444,36061
Queens,2018,Number,2155,36081
Staten Island,2018,Number,1660,36085
New York City,2018,Number,124603,3651000
Battery Park/Tribeca,2018,Percent,0,101
Greenwich Village,2018,Percent,0,102
Lower East Side,2018,Percent,0.26134,103
Chelsea/Clinton,2018,Percent,0.02318,104
Midtown Business District,2018,Percent,0.02318,105
Murray Hill/Stuyvesant,2018,Percent,0,106
Upper West Side,2018,Percent,0,107
Upper East Side,2018,Percent,0,108
Manhattanville,2018,Percent,0.22045,109
Central Harlem,2018,Percent,0.25989,110
East Harlem,2018,Percent,0.47709,111
Washington Heights,2018,Percent,0.02855,112
Mott Haven,2018,Percent,0.64639,201
Hunts Point,2018,Percent,0.64639,202
Morrisania,2018,Percent,0.60422,203
Concourse/Highbridge,2018,Percent,0.48378,204
University Heights,2018,Percent,0.5856,205
East Tremont,2018,Percent,0.60422,206
Bedford Park,2018,Percent,0.05069,207
Riverdale,2018,Percent,0.19638,208
Unionport/Soundview,2018,Percent,0.33932,209
Throgs Neck,2018,Percent,0,210
Pelham Parkway,2018,Percent,0.07001,211
Williamsbridge,2018,Percent,0.11541,212
Williamsburg/Greenpoint,2018,Percent,0.81123,301
Fort Greene/Brooklyn Hts,2018,Percent,0.46488,302
Bedford Stuyvesant,2018,Percent,0.61722,303
Bushwick,2018,Percent,0.06358,304
East New York,2018,Percent,0.21191,305
Park Slope,2018,Percent,0.56209,306
Sunset Park,2018,Percent,0.25231,307
Crown Heights North,2018,Percent,0.31636,308
Crown Heights South,2018,Percent,0.00152,309
Bay Ridge,2018,Percent,0,310
Bensonhurst,2018,Percent,0,311
Borough Park,2018,Percent,0.35215,312
Coney Island,2018,Percent,0.27966,313
Flatbush/Midwood,2018,Percent,0,314
Sheepshead Bay,2018,Percent,0,315
Brownsville,2018,Percent,0.46919,316
East Flatbush,2018,Percent,0,317
Canarsie,2018,Percent,0.1319,318
Astoria,2018,Percent,0.1438,401
Sunnyside/Woodside,2018,Percent,0,402
Jackson Heights,2018,Percent,0,403
Elmhurst/Corona,2018,Percent,0,404
Ridgewood/Glendale,2018,Percent,0,405
Rego Park/Forest Hills,2018,Percent,0,406
Flushing,2018,Percent,0.10831,407
Fresh Meadows/Briarwood,2018,Percent,0,408
Woodhaven,2018,Percent,0,409
Howard Beach,2018,Percent,0,410
Bayside,2018,Percent,0,411
Jamaica/St. Albans,2018,Percent,0,412
Queens Village,2018,Percent,0,413
The Rockaways,2018,Percent,0.07178,414
St. George,2018,Percent,0.14754,501
South Beach,2018,Percent,0,502
Tottenville,2018,Percent,0,503
Bronx,2018,Percent,0.40896,36005
Brooklyn,2018,Percent,0.29135,36047
Manhattan,2018,Percent,0.22091,36061
Queens,2018,Percent,0.02754,36081
Staten Island,2018,Percent,0.09322,36085
New York City,2018,Percent,0.26792,3651000
Battery Park/Tribeca,2019,Number,0,101
Greenwich Village,2019,Number,0,102
Lower East Side,2019,Number,2743,103
Chelsea/Clinton,2019,Number,0,104
Midtown Business District,2019,Number,45,105
Murray Hill/Stuyvesant,2019,Number,0,106
Upper West Side,2019,Number,0,107
Upper East Side,2019,Number,0,108
Manhattanville,2019,Number,1148,109
Central Harlem,2019,Number,1034,110
East Harlem,2019,Number,3598,111
Washington Heights,2019,Number,351,112
Mott Haven,2019,Number,9664,201
Hunts Point,2019,Number,3349,202
Morrisania,2019,Number,5648,203
Concourse/Highbridge,2019,Number,5166,204
University Heights,2019,Number,6447,205
East Tremont,2019,Number,8184,206
Bedford Park,2019,Number,999,207
Riverdale,2019,Number,1077,208
Unionport/Soundview,2019,Number,4949,209
Throgs Neck,2019,Number,0,210
Pelham Parkway,2019,Number,339,211
Williamsbridge,2019,Number,993,212
Williamsburg/Greenpoint,2019,Number,12301,301
Fort Greene/Brooklyn Hts,2019,Number,1089,302
Bedford Stuyvesant,2019,Number,8176,303
Bushwick,2019,Number,0,304
East New York,2019,Number,3978,305
Park Slope,2019,Number,1143,306
Sunset Park,2019,Number,913,307
Crown Heights North,2019,Number,1642,308
Crown Heights South,2019,Number,20,309
Bay Ridge,2019,Number,181,310
Bensonhurst,2019,Number,0,311
Borough Park,2019,Number,7396,312
Coney Island,2019,Number,2365,313
Flatbush/Midwood,2019,Number,0,314
Sheepshead Bay,2019,Number,0,315
Brownsville,2019,Number,2989,316
East Flatbush,2019,Number,0,317
Canarsie,2019,Number,1014,318
Astoria,2019,Number,134,401
Sunnyside/Woodside,2019,Number,0,402
Jackson Heights,2019,Number,0,403
Elmhurst/Corona,2019,Number,0,404
Ridgewood/Glendale,2019,Number,0,405
Rego Park/Forest Hills,2019,Number,0,406
Flushing,2019,Number,0,407
Fresh Meadows/Briarwood,2019,Number,0,408
Woodhaven,2019,Number,0,409
Howard Beach,2019,Number,0,410
Bayside,2019,Number,0,411
Jamaica/St. Albans,2019,Number,0,412
Queens Village,2019,Number,0,413
The Rockaways,2019,Number,629,414
St. George,2019,Number,959,501
South Beach,2019,Number,0,502
Tottenville,2019,Number,0,503
Bronx,2019,Number,46815,36005
Brooklyn,2019,Number,43207,36047
Manhattan,2019,Number,8919,36061
Queens,2019,Number,763,36081
Staten Island,2019,Number,959,36085
New York City,2019,Number,100663,3651000
Battery Park/Tribeca,2019,Percent,0,101
Greenwich Village,2019,Percent,0,102
Lower East Side,2019,Percent,0.42383,103
Chelsea/Clinton,2019,Percent,0,104
Midtown Business District,2019,Percent,0.1875,105
Murray Hill/Stuyvesant,2019,Percent,0,106
Upper West Side,2019,Percent,0,107
Upper East Side,2019,Percent,0,108
Manhattanville,2019,Percent,0.20445,109
Central Harlem,2019,Percent,0.11854,110
East Harlem,2019,Percent,0.31999,111
Washington Heights,2019,Percent,0.03916,112
Mott Haven,2019,Percent,0.65412,201
Hunts Point,2019,Percent,0.49373,202
Morrisania,2019,Percent,0.48702,203
Concourse/Highbridge,2019,Percent,0.28318,204
University Heights,2019,Percent,0.34529,205
East Tremont,2019,Percent,0.69823,206
Bedford Park,2019,Percent,0.077,207
Riverdale,2019,Percent,0.15175,208
Unionport/Soundview,2019,Percent,0.29909,209
Throgs Neck,2019,Percent,0,210
Pelham Parkway,2019,Percent,0.05003,211
Williamsbridge,2019,Percent,0.10268,212
Williamsburg/Greenpoint,2019,Percent,0.77628,301
Fort Greene/Brooklyn Hts,2019,Percent,0.40318,302
Bedford Stuyvesant,2019,Percent,0.53631,303
Bushwick,2019,Percent,0,304
East New York,2019,Percent,0.24004,305
Park Slope,2019,Percent,0.43345,306
Sunset Park,2019,Percent,0.08893,307
Crown Heights North,2019,Percent,0.28049,308
Crown Heights South,2019,Percent,0.00357,309
Bay Ridge,2019,Percent,0.04122,310
Bensonhurst,2019,Percent,0,311
Borough Park,2019,Percent,0.32557,312
Coney Island,2019,Percent,0.40187,313
Flatbush/Midwood,2019,Percent,0,314
Sheepshead Bay,2019,Percent,0,315
Brownsville,2019,Percent,0.37339,316
East Flatbush,2019,Percent,0,317
Canarsie,2019,Percent,0.14728,318
Astoria,2019,Percent,0.02799,401
Sunnyside/Woodside,2019,Percent,0,402
Jackson Heights,2019,Percent,0,403
Elmhurst/Corona,2019,Percent,0,404
Ridgewood/Glendale,2019,Percent,0,405
Rego Park/Forest Hills,2019,Percent,0,406
Flushing,2019,Percent,0,407
Fresh Meadows/Briarwood,2019,Percent,0,408
Woodhaven,2019,Percent,0,409
Howard Beach,2019,Percent,0,410
Bayside,2019,Percent,0,411
Jamaica/St. Albans,2019,Percent,0,412
Queens Village,2019,Percent,0,413
The Rockaways,2019,Percent,0.07479,414
St. George,2019,Percent,0.10154,501
South Beach,2019,Percent,0,502
Tottenville,2019,Percent,0,503
Bronx,2019,Percent,0.34137,36005
Brooklyn,2019,Percent,0.26995,36047
Manhattan,2019,Percent,0.18484,36061
Queens,2019,Percent,0.01057,36081
Staten Island,2019,Percent,0.06108,36085
New York City,2019,Percent,0.2323,3651000
Battery Park/Tribeca,2020,Number,0,101
Greenwich Village,2020,Number,0,102
Lower East Side,2020,Number,3546,103
Chelsea/Clinton,2020,Number,0,104
Midtown Business District,2020,Number,36,105
Murray Hill/Stuyvesant,2020,Number,0,106
Upper West Side,2020,Number,0,107
Upper East Side,2020,Number,0,108
Manhattanville,2020,Number,1061,109
Central Harlem,2020,Number,1178,110
East Harlem,2020,Number,2895,111
Washington Heights,2020,Number,769,112
Mott Haven,2020,Number,10227,201
Hunts Point,2020,Number,1910,202
Morrisania,2020,Number,5191,203
Concourse/Highbridge,2020,Number,3662,204
University Heights,2020,Number,6892,205
East Tremont,2020,Number,7924,206
Bedford Park,2020,Number,0,207
Riverdale,2020,Number,861,208
Unionport/Soundview,2020,Number,3134,209
Throgs Neck,2020,Number,0,210
Pelham Parkway,2020,Number,386,211
Williamsbridge,2020,Number,594,212
Williamsburg/Greenpoint,2020,Number,10994,301
Fort Greene/Brooklyn Hts,2020,Number,1139,302
Bedford Stuyvesant,2020,Number,8365,303
Bushwick,2020,Number,694,304
East New York,2020,Number,3161,305
Park Slope,2020,Number,815,306
Sunset Park,2020,Number,0,307
Crown Heights North,2020,Number,1764,308
Crown Heights South,2020,Number,63,309
Bay Ridge,2020,Number,0,310
Bensonhurst,2020,Number,0,311
Borough Park,2020,Number,11101,312
Coney Island,2020,Number,1834,313
Flatbush/Midwood,2020,Number,0,314
Sheepshead Bay,2020,Number,0,315
Brownsville,2020,Number,2330,316
East Flatbush,2020,Number,226,317
Canarsie,2020,Number,779,318
Astoria,2020,Number,286,401
Sunnyside/Woodside,2020,Number,6,402
Jackson Heights,2020,Number,0,403
Elmhurst/Corona,2020,Number,0,404
Ridgewood/Glendale,2020,Number,0,405
Rego Park/Forest Hills,2020,Number,0,406
Flushing,2020,Number,0,407
Fresh Meadows/Briarwood,2020,Number,0,408
Woodhaven,2020,Number,0,409
Howard Beach,2020,Number,0,410
Bayside,2020,Number,0,411
Jamaica/St. Albans,2020,Number,0,412
Queens Village,2020,Number,0,413
The Rockaways,2020,Number,593,414
St. George,2020,Number,1911,501
South Beach,2020,Number,0,502
Tottenville,2020,Number,0,503
Bronx,2020,Number,40781,36005
Brooklyn,2020,Number,43265,36047
Manhattan,2020,Number,9485,36061
Queens,2020,Number,885,36081
Staten Island,2020,Number,1911,36085
New York City,2020,Number,96327,3651000
Battery Park/Tribeca,2020,Percent,0,101
Greenwich Village,2020,Percent,0,102
Lower East Side,2020,Percent,0.50919,103
Chelsea/Clinton,2020,Percent,0,104
Midtown Business District,2020,Percent,0.10198,105
Murray Hill/Stuyvesant,2020,Percent,0,106
Upper West Side,2020,Percent,0,107
Upper East Side,2020,Percent,0,108
Manhattanville,2020,Percent,0.20217,109
Central Harlem,2020,Percent,0.14504,110
East Harlem,2020,Percent,0.29988,111
Washington Heights,2020,Percent,0.09436,112
Mott Haven,2020,Percent,0.72445,201
Hunts Point,2020,Percent,0.31956,202
Morrisania,2020,Percent,0.49055,203
Concourse/Highbridge,2020,Percent,0.21751,204
University Heights,2020,Percent,0.41556,205
East Tremont,2020,Percent,0.64749,206
Bedford Park,2020,Percent,0,207
Riverdale,2020,Percent,0.12866,208
Unionport/Soundview,2020,Percent,0.20661,209
Throgs Neck,2020,Percent,0,210
Pelham Parkway,2020,Percent,0.06085,211
Williamsbridge,2020,Percent,0.05905,212
Williamsburg/Greenpoint,2020,Percent,0.67593,301
Fort Greene/Brooklyn Hts,2020,Percent,0.41075,302
Bedford Stuyvesant,2020,Percent,0.52656,303
Bushwick,2020,Percent,0.08506,304
East New York,2020,Percent,0.20071,305
Park Slope,2020,Percent,0.38847,306
Sunset Park,2020,Percent,0,307
Crown Heights North,2020,Percent,0.31517,308
Crown Heights South,2020,Percent,0.01208,309
Bay Ridge,2020,Percent,0,310
Bensonhurst,2020,Percent,0,311
Borough Park,2020,Percent,0.48815,312
Coney Island,2020,Percent,0.31377,313
Flatbush/Midwood,2020,Percent,0,314
Sheepshead Bay,2020,Percent,0,315
Brownsville,2020,Percent,0.34776,316
East Flatbush,2020,Percent,0.03577,317
Canarsie,2020,Percent,0.1328,318
Astoria,2020,Percent,0.07629,401
Sunnyside/Woodside,2020,Percent,0.00322,402
Jackson Heights,2020,Percent,0,403
Elmhurst/Corona,2020,Percent,0,404
Ridgewood/Glendale,2020,Percent,0,405
Rego Park/Forest Hills,2020,Percent,0,406
Flushing,2020,Percent,0,407
Fresh Meadows/Briarwood,2020,Percent,0,408
Woodhaven,2020,Percent,0,409
Howard Beach,2020,Percent,0,410
Bayside,2020,Percent,0,411
Jamaica/St. Albans,2020,Percent,0,412
Queens Village,2020,Percent,0,413
The Rockaways,2020,Percent,0.12698,414
St. George,2020,Percent,0.24394,501
South Beach,2020,Percent,0,502
Tottenville,2020,Percent,0,503
Bronx,2020,Percent,0.31967,36005
Brooklyn,2020,Percent,0.28334,36047
Manhattan,2020,Percent,0.20577,36061
Queens,2020,Percent,0.01362,36081
Staten Island,2020,Percent,0.12528,36085
New York City,2020,Percent,0.23691,3651000
